Title,Location,Company,Apply
"[IT상장사] DB, 빅데이터 솔루션 구축/개발/엔지니어 채용",(주)엔텔스,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39533253&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[셀바스에이아이] 자연어처리 개발자 신입/경력 채용,셀바스에이아이,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39583967&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[정규직] S/W 연구소 개발자 모집,(주)사이버메드,대전 유성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39504520&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"(병역특례) Data Science, AI 개발자 채용",(주) 쓰리뷰,경기 성남시 중원구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39466719&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[정규직] 퀸텟시스템즈- R&D부서 채용 (신입/경력),(주)퀸텟시스템즈,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39446465&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"기술연구소 SW 개발자 채용 (석사 학위 이상, 고경력자 우대)",포미트,부산 수영구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39517921&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[Machine Vision] Align / 제어 / 검사기 소프트웨어 개발자,(주)디아이비,경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39588514&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"인공지능 , 소프트웨어 개발자外 경력 모집 공고 - 정규직",하이버스(주),서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39607915&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
(주)미래해양 연구소 전문연구요원(병역특례) 채용공고,미래해양,경기 안양시 동안구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39318736&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
AI 기반 업무자동화(RPA) 구현 신입 개발자 채용,한국스코어링(주),서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39419106&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
R&D부문(인공지능블록체인)기술 연구/개발 경력직 채용,(주)폭스소프트,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39597406&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
인공지능(AI) 및 데이터 전문가(분석/설계/구축/개발) 모집,(주)좋은정보기술,전북 전주시 덕진구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39387384&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
석박사 연구원[신입/경력] 모집,(주)좋은정보기술,전북 전주시 덕진구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39407973&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
(주)모비젠 데이터 분석가 경력 모집(세종시 상주),(주)모비젠,서울 송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39363544&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
인공지능 개발 경력무관 채용(정규직),(주)영우씨엔아이,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39519903&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[판교/연구소] 승화기술정책연구소에서 신규개발자를 모십니다,(주)승화기술정책연구소,경기 성남시 수정구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39576751&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
전문연구요원 채용: Data Scientist /영상인식/알고리즘 개발,(주)카비,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39332993&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[티몬] 빅데이터 엔지니어,(주)티몬,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39528621&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
백엔드 개발자 경력 모집,(주)아티언스,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39650959&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
블록체인 기반 물류 이력관리 시스템구성 과제 책임자 모집,(주)이앤씨지엘에스,경기 이천시,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39563202&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
빅데이터 경력직 채용 공고,(주)이앤씨지엘에스,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39601818&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
2021 상반기 데이터분석 전문가 신입·경력·전문연구요원 모집,(주)베가스,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39430003&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
Machine Learning을 이용한 이상 징후 탐지 시스템  SW 엔지니어,(주)인텔리코드,경기 수원시 영통구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39477721&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
웹/앱/빅데이터/인공지능/클라우 개발  5년차 이상 경력자,(주)아이티공간,울산 남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39382810&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
알고리즘개발 / SW개발 (특례지원가능),(주)뷰온,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39393718&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
웹/앱/빅데이터/인공지능/클라우드/H/W  개발  5년차 이상,(주)아이티공간,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39554707&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
AI/Big Data 연구원(그룹사),HR컨설팅(주),충남 천안시 서북구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39649503&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
2021년 상반기 채용 - 인공지능(AI) 연구소 (신입/경력),(주)스위트케이,경기 안양시 동안구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39377818&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[경력] 웹 개발자 모집,소스팜(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39353839&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"인공지능 얼굴인식, 영상분석 개발 신입 및 경력자를 모십니다.",(주)센스비전,신입·경력,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39387596&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"S/W프로그램머, 금융데이터 분석 플랫폼 엔지니어",유로인스트루먼츠,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39485686&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
엠투아이티 솔루션사업부 신입개발자 채용,(주)엠투아이티,서울 성동구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39490750&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
엠투아이티 ERP 고도화 프로젝트 신입개발자 채용,(주)엠투아이티,강원 원주시,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39490858&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
인공지능(딥러닝) 개발자 채용,(주)알파도,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39535265&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
(주)에이테크에서 함께할 빅데이터 부분 PM을 모집합니다.,주식회사 에이테크,울산 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39535858&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
2021 연구개발팀 소프트웨어 개발자 채용,(주)라온시큐리티,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39553871&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"[전문연구요원] 인공지능(AI) Data Scientist, S/W Developer",(주)마인즈앤컴퍼니,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39559170&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[정규직] 인공지능(AI) 서비스/솔루션 디자이너/Publisher 채용,(주)마인즈앤컴퍼니,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39559302&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
AI기반 시계열 데이터 예측 전문기업,(주)인이지,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39609800&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[빅데이터솔루션팀장] 대기업 계열사 빅데이터솔루션팀장 채용,브랜드미,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39644478&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[인공지능]분야 머신러닝/c++ 연구개발자 모집(신입/경력/팀장),㈜로드와이즈,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39326010&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
